cluster_id	target	count_both	count_only_cluster	count_only_target	count_none	p.value	odds.ratio	fdr
8	SRP independent translocation of GPI anchored proteins	0	48	9	3756	1	0	1
8	Proteasome-mediated proteolysis of ubiquinated proteins	1	47	37	3728	0.383542622910273	2.14315412214707	1
8	Aminosugars metabolism	0	48	8	3757	1	0	1
8	Quality control in mRNA biogenesis	0	48	22	3743	1	0	1
8	Leucine_ Isoleucine and Valine metabolism	0	48	11	3754	1	0	1
8	Classical COPII-mediated vesicular transport	0	48	25	3740	1	0	1
8	Characteristics of Plasmodium falciparum export proteins that remodel infected erythrocyte	0	48	11	3754	1	0	1
8	Maturation of snRNAs requires nuclear and cytoplasmic regulatory steps	0	48	14	3751	1	0	1
8	Assisted assembly of Sm-class snRNPs	0	48	11	3754	1	0	1
8	Lysine metabolism	0	48	5	3760	1	0	1
8	Mitochondrial division	0	48	4	3761	1	0	1
8	Import and export through the nuclear pore	0	48	24	3741	1	0	1
8	Putative SUMO substrates	1	47	20	3745	0.234128978949082	3.98108631058262	0.993854130169466
8	RNA polymerase I transcribes rRNA	0	48	9	3756	1	0	1
8	Lipoic acid metabolism	0	48	6	3759	1	0	1
8	Acetyl-CoA production in the mitochondrion	0	48	6	3759	1	0	1
8	Mitochondrial antioxidant system	0	48	14	3751	1	0	1
8	Chaperone network and protein quality control of the mitochondrion	1	47	35	3730	0.367568143973952	2.26673704087728	1
8	Proteome of the parasitophorous vacuole	0	48	24	3741	1	0	1
8	Proteins with ER retention sequences	0	48	12	3753	1	0	1
8	Phosphatidylinositol 3-kinase (PI3K)-controlled endocytosis of host cell hemoglobin	0	48	3	3762	1	0	1
8	SCF (Skp1-Cullin-F-box) ubiquitin-ligase	1	47	15	3750	0.183800965650329	5.31350487957625	0.888888043518577
8	Interactions between modified host cell membrane and endothelial cell	0	48	3	3762	1	0	1
8	Rosette formation between normal and infected RBC	0	48	3	3762	1	0	1
8	Domains of merozoite surface proteins	0	48	7	3758	1	0	1
8	Nitrogen metabolism	0	48	9	3756	1	0	1
8	RNA polymerase III transcribes tRNA and 5S rRNA	0	48	14	3751	1	0	1
8	The Atg8 and Atg12 ubiquitin-like conjugation systems	0	48	7	3758	1	0	1
8	Structure of the nuclear pore	0	48	4	3761	1	0	1
8	Biogenesis of cytochrome oxidase	0	48	20	3745	1	0	1
8	Protein N-terminal acetylation	0	48	9	3756	1	0	1
8	Mannose and Fructose metabolism	0	48	7	3758	1	0	1
8	tRNA-wybutosine biosynthesis	0	48	4	3761	1	0	1
8	Modification of the wobble position uridine (U34) in Lys_ Glu_ Gln_ Leu and Arg tRNAs	0	48	6	3759	1	0	1
8	Anaphase promoting complex ubiquitin-ligase	1	47	9	3756	0.119120913781554	8.86237752920807	0.763016298221872
8	Lsm proteins and RNA processing	0	48	11	3754	1	0	1
8	Glycosylphosphatidylinositol (GPI) anchor biosynthesis	0	48	14	3751	1	0	1
8	Exported parasite proteins associated with Maurer�s clefts	0	48	4	3761	1	0	1
8	Translocon of exported proteins (PTEX)	0	48	6	3759	1	0	1
8	Post-translational modification �SUMOylation	0	48	9	3756	1	0	1
8	Activation of eiF5A	0	48	3	3762	1	0	1
8	Involvement of GTP-binding proteins and ribosomes in amino acid shortage	0	48	5	3760	1	0	1
8	Different kinesins with different roles	0	48	5	3760	1	0	1
8	Catabolism of polyphosphates	0	48	8	3757	1	0	1
8	Glycine and Serine metabolism	1	47	9	3756	0.119120913781554	8.86237752920807	0.763016298221872
8	Pathways of peptide export from the mitochondrion	0	48	5	3760	1	0	1
8	Role of perforin 1 in merozoite egress	0	48	5	3760	1	0	1
8	Models for ubiquitin (Ub) chain amputation and trimming in regulating proteasomal degradation	0	48	15	3750	1	0	1
8	14-3-3 protein	0	48	3	3762	1	0	1
8	Roles of rhoptry neck proteins during invasion	0	48	4	3761	1	0	1
8	Folate biosynthesis	1	47	10	3755	0.130239030042002	7.97624912657873	0.794497669587533
8	Telomerase and some telomerase associated proteins	0	48	8	3757	1	0	1
8	Nicotinate and nicotinamide metabolism	0	48	6	3759	1	0	1
8	ER-to Golgi_ translocation and quality control	0	48	15	3750	1	0	1
8	One-carbon enzyme systems serine hydroxymethyltransferase and glycine-cleavage complex	1	47	8	3757	0.107863673063107	9.97255545215906	0.74194912251237
8	Transcription in prokaryotes	0	48	3	3762	1	0	1
8	Various features of C/D and H/ACA snoRNAs	1	47	5	3760	0.0732400677973156	15.9495576112014	0.59997067783352
8	Merozoite egress	0	48	3	3762	1	0	1
8	Riboflavin metabolism	0	48	3	3762	1	0	1
8	Post-translational modification of elongation factor 2	0	48	5	3760	1	0	1
8	Replication in prokaryotes � a model for apicoplast and mitochondion DNA replication	0	48	10	3755	1	0	1
8	Structure of telomere and sub-telomeric regions	0	48	1	3764	1	0	1
8	Model of reaction schemes showing possible ADP-ribosylation and deacetylation outcomes of the sirtuin reaction	0	48	2	3763	1	0	1
